status,status_desc,road_name,时间,路况描述
1,双向畅通,潘家园桥,2023-03-16 17:29:13,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-16 17:29:13,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-16 17:29:13,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-16 17:34:31,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-16 17:34:31,南磨房路：双向畅通。
1,自东向西畅通；自西向东轻微拥堵,松榆北路,2023-03-16 17:34:31,松榆北路：自东向西畅通；自西向东轻微拥堵。
1,双向畅通,武圣北路,2023-03-16 17:34:32,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-16 17:34:32,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-16 17:34:32,潘家园桥：双向畅通。
1,自东向西畅通；自西向东轻微拥堵,潘家园路,2023-03-16 17:34:32,潘家园路：自东向西畅通；自西向东轻微拥堵。
1,双向畅通,磨房中街,2023-03-16 17:34:32,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-16 17:39:48,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-16 17:39:48,南磨房路：双向畅通。
1,自东向西畅通；自西向东轻微拥堵,松榆北路,2023-03-16 17:39:48,松榆北路：自东向西畅通；自西向东轻微拥堵。
1,双向畅通,武圣北路,2023-03-16 17:39:48,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-16 17:39:48,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-16 17:39:48,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-16 17:39:49,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-16 17:39:49,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-16 17:45:05,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-16 17:45:05,南磨房路：双向畅通。
1,自东向西畅通；自西向东轻微拥堵,松榆北路,2023-03-16 17:45:05,松榆北路：自东向西畅通；自西向东轻微拥堵。
1,双向畅通,武圣北路,2023-03-16 17:45:06,武圣北路：双向畅通。
2,双向畅通,武圣路,2023-03-16 17:45:06,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-16 17:45:06,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-16 17:45:06,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-16 17:45:06,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-16 17:50:23,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-16 17:50:23,南磨房路：双向畅通。
1,双向畅通,农光路,2023-03-16 18:43:16,农光路：双向畅通。
1,自东向西轻微拥堵；自西向东畅通,南磨房路,2023-03-16 18:43:16,南磨房路：自东向西轻微拥堵；自西向东畅通。
3,自东向西畅通；自西向东拥堵,松榆北路,2023-03-16 18:43:17,"松榆北路：自东向西畅通；自西向东拥堵；北向南,从潘家园桥到武圣路严重拥堵。"
1,双向畅通,武圣北路,2023-03-16 18:43:17,武圣北路：双向畅通。
2,双向畅通,武圣路,2023-03-16 18:43:17,武圣路：双向畅通。
2,自东向西畅通；自西向东拥堵,潘家园桥,2023-03-16 18:43:17,潘家园桥：自东向西畅通；自西向东拥堵。
3,自东向西畅通；自西向东拥堵,潘家园路,2023-03-16 18:43:17,潘家园路：自东向西畅通；自西向东拥堵。
1,双向畅通,磨房中街,2023-03-16 18:43:17,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-16 18:48:33,农光路：双向畅通。
1,自东向西轻微拥堵；自西向东畅通,南磨房路,2023-03-16 18:48:33,南磨房路：自东向西轻微拥堵；自西向东畅通。
4,自东向西畅通；自西向东严重拥堵,松榆北路,2023-03-16 18:48:34,"松榆北路：自东向西畅通；自西向东严重拥堵；北向南,从潘家园桥到武圣路严重拥堵。"
1,双向畅通,武圣北路,2023-03-16 18:48:34,武圣北路：双向畅通。
2,自北向南轻微拥堵；自南向北畅通,武圣路,2023-03-16 18:48:34,武圣路：自北向南轻微拥堵；自南向北畅通。
3,自东向西畅通；自西向东严重拥堵,潘家园桥,2023-03-16 18:48:34,潘家园桥：自东向西畅通；自西向东严重拥堵。
3,自东向西畅通；自西向东严重拥堵,潘家园路,2023-03-16 18:48:34,"潘家园路：自东向西畅通；自西向东严重拥堵；西向东,从潘家园东路到潘家园桥严重拥堵。"
1,双向畅通,磨房中街,2023-03-16 18:48:35,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-16 18:53:50,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-16 18:53:51,南磨房路：双向畅通。
3,自东向西畅通；自西向东拥堵,松榆北路,2023-03-16 18:53:51,"松榆北路：自东向西畅通；自西向东拥堵；北向南,从潘家园桥到武圣路严重拥堵。"
1,双向畅通,武圣北路,2023-03-16 18:53:51,武圣北路：双向畅通。
2,双向畅通,武圣路,2023-03-16 18:53:52,"武圣路：双向畅通；北向南,从南磨房路辅路到松榆北路拥堵；南向北,从磨房中街到南磨房路辅路拥堵。"
2,自东向西畅通；自西向东拥堵,潘家园桥,2023-03-16 18:53:52,潘家园桥：自东向西畅通；自西向东拥堵。
2,自东向西畅通；自西向东拥堵,潘家园路,2023-03-16 18:53:52,潘家园路：自东向西畅通；自西向东拥堵。
1,双向畅通,磨房中街,2023-03-16 18:53:52,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-16 18:59:08,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-16 18:59:08,南磨房路：双向畅通。
4,自东向西畅通；自西向东严重拥堵,松榆北路,2023-03-16 18:59:08,"松榆北路：自东向西畅通；自西向东严重拥堵；北向南,从潘家园桥到武圣路严重拥堵。"
1,双向畅通,武圣北路,2023-03-16 18:59:08,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-16 18:59:08,武圣路：双向畅通。
2,自东向西畅通；自西向东拥堵,潘家园桥,2023-03-16 18:59:09,潘家园桥：自东向西畅通；自西向东拥堵。
2,自东向西畅通；自西向东拥堵,潘家园路,2023-03-16 18:59:09,潘家园路：自东向西畅通；自西向东拥堵。
1,双向畅通,磨房中街,2023-03-16 18:59:09,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-16 19:04:30,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-16 19:04:30,南磨房路：双向畅通。
4,自东向西畅通；自西向东严重拥堵,松榆北路,2023-03-16 19:04:31,"松榆北路：自东向西畅通；自西向东严重拥堵；北向南,从潘家园桥到武圣路严重拥堵。"
1,双向畅通,武圣北路,2023-03-16 19:04:31,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-16 19:04:31,武圣路：双向畅通。
2,自东向西畅通；自西向东拥堵,潘家园桥,2023-03-16 19:04:31,潘家园桥：自东向西畅通；自西向东拥堵。
2,自东向西畅通；自西向东拥堵,潘家园路,2023-03-16 19:04:31,潘家园路：自东向西畅通；自西向东拥堵。
1,双向畅通,磨房中街,2023-03-16 19:04:32,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-16 19:09:48,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-16 19:09:48,南磨房路：双向畅通。
1,自东向西畅通；自西向东轻微拥堵,松榆北路,2023-03-16 19:09:48,"松榆北路：自东向西畅通；自西向东轻微拥堵；北向南,从潘家园桥到武圣路严重拥堵。"
1,双向畅通,武圣北路,2023-03-16 19:09:49,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-16 19:09:49,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-16 19:09:49,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-16 19:09:49,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-16 19:09:49,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-16 19:15:05,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-16 19:15:06,南磨房路：双向畅通。
3,自东向西畅通；自西向东拥堵,松榆北路,2023-03-16 19:15:06,松榆北路：自东向西畅通；自西向东拥堵。
1,双向畅通,武圣北路,2023-03-16 19:15:06,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-16 19:15:06,"武圣路：双向畅通；南向北,从磨房中街到南磨房路辅路严重拥堵。"
1,双向畅通,潘家园桥,2023-03-16 19:15:06,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-16 19:15:07,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-16 19:15:07,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-16 19:20:22,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-16 19:20:23,南磨房路：双向畅通。
3,自东向西畅通；自西向东拥堵,松榆北路,2023-03-16 19:20:23,松榆北路：自东向西畅通；自西向东拥堵。
1,双向畅通,武圣北路,2023-03-16 19:20:23,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-16 19:20:23,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-16 19:20:23,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-16 19:20:24,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-16 19:20:24,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-16 19:25:40,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-16 19:25:40,南磨房路：双向畅通。
1,自东向西畅通；自西向东轻微拥堵,松榆北路,2023-03-16 19:25:40,松榆北路：自东向西畅通；自西向东轻微拥堵。
1,双向畅通,武圣北路,2023-03-16 19:25:40,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-16 19:25:40,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-16 19:25:41,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-16 19:25:41,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-16 19:25:41,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-16 19:30:58,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-16 19:30:58,南磨房路：双向畅通。
1,自东向西畅通；自西向东轻微拥堵,松榆北路,2023-03-16 19:30:58,松榆北路：自东向西畅通；自西向东轻微拥堵。
1,双向畅通,武圣北路,2023-03-16 19:30:59,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-16 19:30:59,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-16 19:30:59,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-16 19:30:59,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-16 19:30:59,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-17 10:54:57,农光路：双向畅通。
1,自东向西轻微拥堵；自西向东畅通,南磨房路,2023-03-17 10:54:58,南磨房路：自东向西轻微拥堵；自西向东畅通。
1,双向畅通,松榆北路,2023-03-17 10:54:58,松榆北路：双向畅通。
1,双向畅通,武圣北路,2023-03-17 10:54:58,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-17 10:54:58,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-17 10:54:58,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-17 10:54:58,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-17 10:54:59,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-17 11:18:46,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-17 11:18:47,南磨房路：双向畅通。
1,双向畅通,松榆北路,2023-03-17 11:18:47,松榆北路：双向畅通。
1,双向畅通,武圣北路,2023-03-17 11:18:47,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-17 11:18:47,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-17 11:18:47,潘家园桥：双向畅通。
1,自东向西畅通；自西向东缓行,潘家园路,2023-03-17 11:18:47,潘家园路：自东向西畅通；自西向东缓行。
1,双向畅通,磨房中街,2023-03-17 11:18:48,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-17 11:38:57,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-17 11:38:57,南磨房路：双向畅通。
1,双向畅通,松榆北路,2023-03-17 11:38:57,松榆北路：双向畅通。
1,双向畅通,武圣北路,2023-03-17 11:38:58,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-17 11:38:58,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-17 11:38:58,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-17 11:38:58,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-17 11:38:58,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-17 11:59:08,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-17 11:59:08,南磨房路：双向畅通。
1,双向畅通,松榆北路,2023-03-17 11:59:08,松榆北路：双向畅通。
1,双向畅通,武圣北路,2023-03-17 11:59:08,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-17 11:59:09,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-17 11:59:09,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-17 11:59:09,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-17 11:59:09,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-17 12:19:18,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-17 12:19:18,南磨房路：双向畅通。
1,自东向西畅通；自西向东轻微拥堵,松榆北路,2023-03-17 12:19:19,松榆北路：自东向西畅通；自西向东轻微拥堵。
1,双向畅通,武圣北路,2023-03-17 12:19:19,武圣北路：双向畅通。
2,双向畅通,武圣路,2023-03-17 12:19:19,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-17 12:19:19,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-17 12:19:19,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-17 12:19:20,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-17 12:39:29,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-17 12:39:30,南磨房路：双向畅通。
1,双向畅通,松榆北路,2023-03-17 12:39:30,松榆北路：双向畅通。
1,双向畅通,武圣北路,2023-03-17 12:39:30,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-17 12:39:30,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-17 12:39:30,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-17 12:39:30,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-17 12:39:31,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-17 12:59:41,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-17 12:59:41,南磨房路：双向畅通。
1,双向畅通,松榆北路,2023-03-17 12:59:41,松榆北路：双向畅通。
1,双向畅通,武圣北路,2023-03-17 12:59:42,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-17 12:59:42,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-17 12:59:42,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-17 12:59:42,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-17 12:59:42,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-17 13:19:52,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-17 13:19:53,南磨房路：双向畅通。
1,双向畅通,松榆北路,2023-03-17 13:19:53,松榆北路：双向畅通。
1,双向畅通,武圣北路,2023-03-17 13:19:53,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-17 13:19:53,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-17 13:19:53,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-17 13:19:54,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-17 13:19:54,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-17 13:40:06,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-17 13:40:06,南磨房路：双向畅通。
1,双向畅通,松榆北路,2023-03-17 13:40:06,松榆北路：双向畅通。
1,双向畅通,武圣北路,2023-03-17 13:40:06,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-17 13:40:06,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-17 13:40:06,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-17 13:40:07,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-17 13:40:07,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-17 14:00:17,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-17 14:00:17,南磨房路：双向畅通。
1,自东向西畅通；自西向东轻微拥堵,松榆北路,2023-03-17 14:00:17,松榆北路：自东向西畅通；自西向东轻微拥堵。
1,双向畅通,武圣北路,2023-03-17 14:00:17,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-17 14:00:18,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-17 14:00:18,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-17 14:00:18,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-17 14:00:18,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-17 14:20:27,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-17 14:20:27,南磨房路：双向畅通。
1,双向畅通,松榆北路,2023-03-17 14:20:27,松榆北路：双向畅通。
1,双向畅通,武圣北路,2023-03-17 14:20:27,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-17 14:20:28,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-17 14:20:28,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-17 14:20:28,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-17 14:20:28,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-17 14:40:38,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-17 14:40:38,南磨房路：双向畅通。
1,双向畅通,松榆北路,2023-03-17 14:40:38,松榆北路：双向畅通。
1,双向畅通,武圣北路,2023-03-17 14:40:38,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-17 14:40:38,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-17 14:40:38,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-17 14:40:39,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-17 14:40:39,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-17 15:00:49,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-17 15:00:49,南磨房路：双向畅通。
1,双向畅通,松榆北路,2023-03-17 15:00:49,松榆北路：双向畅通。
1,双向畅通,武圣北路,2023-03-17 15:00:49,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-17 15:00:49,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-17 15:00:50,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-17 15:00:50,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-17 15:00:50,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-17 15:21:00,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-17 15:21:00,南磨房路：双向畅通。
1,双向畅通,松榆北路,2023-03-17 15:21:00,松榆北路：双向畅通。
1,双向畅通,武圣北路,2023-03-17 15:21:00,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-17 15:21:00,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-17 15:21:00,潘家园桥：双向畅通。
1,自东向西畅通；自西向东轻微拥堵,潘家园路,2023-03-17 15:21:01,潘家园路：自东向西畅通；自西向东轻微拥堵。
1,双向畅通,磨房中街,2023-03-17 15:21:01,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-17 15:41:10,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-17 15:41:10,南磨房路：双向畅通。
1,双向畅通,松榆北路,2023-03-17 15:41:10,松榆北路：双向畅通。
1,双向畅通,武圣北路,2023-03-17 15:41:10,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-17 15:41:10,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-17 15:41:10,潘家园桥：双向畅通。
3,自东向西畅通；自西向东严重拥堵,潘家园路,2023-03-17 15:41:11,潘家园路：自东向西畅通；自西向东严重拥堵。
1,双向畅通,磨房中街,2023-03-17 15:41:11,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-17 16:01:20,农光路：双向畅通。
2,双向畅通,南磨房路,2023-03-17 16:01:20,南磨房路：双向畅通。
1,双向畅通,松榆北路,2023-03-17 16:01:20,松榆北路：双向畅通。
1,双向畅通,武圣北路,2023-03-17 16:01:21,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-17 16:01:21,武圣路：双向畅通。
1,双向畅通,潘家园桥,2023-03-17 16:01:21,潘家园桥：双向畅通。
1,双向畅通,潘家园路,2023-03-17 16:01:21,潘家园路：双向畅通。
1,双向畅通,磨房中街,2023-03-17 16:01:22,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-17 16:21:31,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-17 16:21:31,南磨房路：双向畅通。
2,自东向西畅通；自西向东拥堵,松榆北路,2023-03-17 16:21:31,松榆北路：自东向西畅通；自西向东拥堵。
1,双向畅通,武圣北路,2023-03-17 16:21:31,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-17 16:21:31,武圣路：双向畅通。
2,自东向西畅通；自西向东拥堵,潘家园桥,2023-03-17 16:21:32,潘家园桥：自东向西畅通；自西向东拥堵。
2,自东向西畅通；自西向东拥堵,潘家园路,2023-03-17 16:21:32,潘家园路：自东向西畅通；自西向东拥堵。
1,双向畅通,磨房中街,2023-03-17 16:21:32,磨房中街：双向畅通。
1,双向畅通,农光路,2023-03-17 16:41:42,农光路：双向畅通。
1,双向畅通,南磨房路,2023-03-17 16:41:42,南磨房路：双向畅通。
3,自东向西畅通；自西向东严重拥堵,松榆北路,2023-03-17 16:41:42,"松榆北路：自东向西畅通；自西向东严重拥堵；北向南,从潘家园桥到武圣路严重拥堵；东向西,从武圣东路到潘家园桥拥堵。"
1,双向畅通,武圣北路,2023-03-17 16:41:42,武圣北路：双向畅通。
1,双向畅通,武圣路,2023-03-17 16:41:42,武圣路：双向畅通。
2,自东向西畅通；自西向东拥堵,潘家园桥,2023-03-17 16:41:43,潘家园桥：自东向西畅通；自西向东拥堵。
3,自东向西畅通；自西向东拥堵,潘家园路,2023-03-17 16:41:43,"潘家园路：自东向西畅通；自西向东拥堵；西向东,从潘家园东小街到潘家园桥拥堵。"
1,双向畅通,磨房中街,2023-03-17 16:41:43,磨房中街：双向畅通。
